1646,3888,37152
1647,25739,0
1648,25739,0
1649,22163,2940
1650,25739,0
1651,25739,0
1652,25739,0
1653,25739,0
1654,25702,28
1655,25692,36
1656,25318,324
1657,6179,28048
1658,25739,0
1659,24512,960
1660,25739,0
1661,25600,106
1662,25739,0
1663,25676,48
1664,25739,0
1665,25739,0
1666,25739,0
1667,1955,50672
1668,25739,0
1669,25739,0
1670,25739,0
1671,25739,0
1672,25676,48
1673,25739,0
1674,25739,0
1675,14672,11048
1676,25739,0
1677,25739,0
1678,25707,24
1679,25739,0
1680,25739,0
1681,25739,0
1682,25613,96
1683,25739,0
1684,25739,0
1685,25739,0
1686,25739,0
1687,24715,798
1688,25739,0
1689,25739,0
1690,25739,0
1691,25739,0
1692,25739,0
1693,25739,0
1694,25739,0
1695,25739,0
1696,25739,0
1697,25739,0
1698,25739,0
1699,25739,0
1700,25739,0
1701,25739,0
1702,25739,0
1703,25739,0
1704,25739,0
1705,25739,0
1706,23348,1916
1707,25702,28
1708,25739,0
1709,25739,0
1710,25739,0
1711,25739,0
1712,25739,0
1713,25739,0
1714,25739,0
1715,25739,0
1716,25739,0
1717,25739,0
1718,25739,0
1719,25739,0
1720,25739,0
1721,25739,0
1722,25739,0
1723,25739,0
1724,25739,0
1725,14254,11616
1726,25644,72
1727,25561,136
1728,25739,0
1729,24430,1026
1730,25046,536
1731,25739,0
1732,7093,25336
1733,25739,0
1734,25739,0
1735,25739,0
1736,25739,0
1737,25739,0
1738,22936,2266
1739,23220,2024
1740,25739,0
1741,25739,0
1742,25739,0
1743,25739,0
1744,25739,0
1745,25739,0
1746,25739,0
1747,25739,0
1748,25707,24
1749,18005,7024
1750,25739,0
1751,25739,0
1752,25739,0
1753,25739,0
1754,25692,36
1755,25551,144
1756,25287,348
1757,25739,0
1758,25739,0
1759,25739,0
1760,25707,24
1761,25739,0
1762,25739,0
1763,25739,0
1764,25660,60
1765,25739,0
1766,25739,0
1767,25739,0
1768,25739,0
1769,24896,654
1770,25739,0
1771,25739,0
1772,25702,28
1773,25739,0
1774,23911,1448
1775,15224,10322
1776,25739,0
1777,19668,5288
1778,22753,2424
1779,25739,0
1780,25739,0
1781,25707,24
1782,25739,0
1783,25613,96
1784,25546,148
1785,25739,0
1786,25702,28
1787,25739,0
1788,25238,386
1789,25739,0
1790,25739,0
1791,25261,368
1792,25739,0
1793,25676,48
1794,25739,0
1795,24934,624
1796,25739,0
1797,25739,0
1798,23453,1828
1799,25702,28
1800,25739,0
1801,25739,0
1802,25665,56
1803,25739,0
1804,25739,0
1805,25739,0
1806,20570,4406
1807,25739,0
1808,25739,0
1809,25739,0
1810,25665,56
1811,23693,1628
1812,25739,0
1813,25639,76
1814,25739,0
1815,25739,0
1816,25739,0
1817,25707,24
1818,25702,28
1819,25739,0
1820,25739,0
1821,25739,0
1822,25707,24
1823,25164,444
1824,25739,0
1825,24682,824
1826,25739,0
1827,25739,0
1828,14896,10750
1829,25739,0
1830,25739,0
1831,25739,0
1832,23431,1846
1833,25739,0
1834,25739,0
1835,25344,304
1836,25613,96
1837,25739,0
1838,25739,0
1839,25739,0
1840,24629,866
1841,25739,0
1842,25739,0
1843,25707,24
1844,25739,0
1845,25658,62
1846,25739,0
1847,25739,0
1848,25739,0
